name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
#Frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scute,drg_scute,Frigate,High Tech,drg_fluxcompressor,6,1500,325,2500,,200,45,,110,120,100,60,120,250,OMNI,,180,0.3,0.6,,,15,30,50,20,1,20,10,20000,10,20,240,0.25,6,6,COMBAT,"hightech_bp, merc",,0.5,2,2,1355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iris,drg_iris,Destroyer,High Tech,fortressshield,10,2500,350,5500,,300,80,,55,40,40,30,60,250,FRONT,,360,0.4,0.6,,,25,35,30,40,2,20,9,45000,5,15,300,0.15,12,12,COMBAT,"hightech_bp, merc",,0.4,2,2,1339
Moray,drg_moray,Destroyer,High Tech,displacer,10,2500,250,5400,,350,80,,100,90,90,60,90,250,OMNI,,180,0.3,0.6,,,25,40,40,40,2,20,9,45000,5,20,300,0.25,10,10,COMBAT,"hightech_bp, merc",,0.4,2,2,1337
Persephone,drg_persephone,Destroyer,High Tech,fastmissileracks,9,2500,250,5800,,400,90,,100,70,50,60,90,350,OMNI,,150,0.3,0.6,,,25,40,40,40,2,20,9,40000,5,15,360,0.25,10,10,COMBAT,"hightech_bp, merc",,0.4,2,4,1345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aphelion,drg_aphelion,Cruiser,High Tech,flarelauncher_active,12,7000,600,10000,,500,130,1,75,55,55,15,15,1800,FRONT,,360,0.4,0.7,,,75,200,400,200,2,100,8,120000,4,20,420,0.25,15,15,COMBAT,"hightech_bp, merc",,0.4,2,2,1344
Peregrine,drg_peregrine,Cruiser,High Tech,drg_fluxcompressor,13,5500,600,10000,,600,105,,80,65,65,33,30,1200,OMNI,,160,0.4,0.7,,,60,125,100,60,2,30,9,120000,4,20,420,0.25,20,20,COMBAT,"hightech_bp, merc",,0.4,2,2,1350
Gila,drg_gila,Cruiser,High Tech,fortressshield,15,8000,800,12500,,900,152,,45,40,25,12,12,1800,FRONT,,120,0.4,0.8,,,75,200,200,90,3,30,8,170000,4,16,480,0.25,30,30,COMBAT,"hightech_bp, merc",,0.6,2,3,1340
Bombardier,drg_bombardier,Cruiser,High Tech,forgevats,14,8000,700,10000,,750,138,,55,30,20,20,20,1800,OMNI,,130,0.4,0.9,,,125,275,150,90,3,30,8,150000,5,20,420,0.25,25,25,COMBAT,"rare_bp, merc, hist1t",,0.6,2,3,1341
Tigershark,drg_tigershark,Cruiser,High Tech,plasmajets,17,7000,800,11000,,800,160,,75,55,55,30,30,1500,OMNI,,150,0.5,0.8,,,75,175,150,90,3,30,8,180000,4,20,420,0.25,30,30,COMBAT,"rare_bp, merc, hist1t",,0.4,2,2,1346
Flamingo,drg_flamingo,Cruiser,High Tech,drg_rangeoverclock,15,9000,1000,12500,,900,180,,50,20,20,16,16,2000,OMNI,,180,0.4,0.6,,,100,250,200,100,4,25,8,200000,4,16,480,0.25,30,30,COMBAT,"rare_bp, merc, hist1t",,0.4,2,4,1347
Gloom,drg_gloom,Phase Cruiser,High Tech,flarelauncher_active,17,7000,1300,10000,,750,90,,60,55,40,20,25,1350,PHASE,phasecloak,,,,0.05,0.05,100,200,250,200,5,40,8,200000,4,20,420,0.25,26,26,,rare_bp,,0.5,2,3,1356
Shoebill,drg_shoebill,Heavy Cruiser,High Tech,drg_microvent,18,9000,1100,12500,,950,200,,40,40,25,15,15,2000,OMNI,,180,0.4,0.6,,,125,250,225,120,5,25,8,225000,4,20,480,0.25,34,34,COMBAT,rare_bp,,0.5,2,3,1312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
